image name, last exit, entropy, gt, pred, correct
23, 2, 0.49950551986694336, 9, 0, 0
53, 2, 0.4995352029800415, 9, 0, 0
96, 2, 0.49945569038391113, 9, 0, 0
104, 2, 0.4996616244316101, 2, 0, 0
126, 2, 0.49701178073883057, 2, 0, 0
138, 2, 0.4996420443058014, 8, 0, 0
180, 2, 0.49978718161582947, 2, 0, 0
190, 2, 0.49907970428466797, 9, 0, 0
193, 2, 0.49864158034324646, 2, 0, 0
219, 2, 0.4993041157722473, 9, 0, 0
227, 2, 0.4978925585746765, 9, 0, 0
271, 2, 0.4984893798828125, 0, 0, 1
285, 2, 0.49997854232788086, 8, 0, 0
291, 2, 0.4989211857318878, 9, 0, 0
326, 2, 0.49878430366516113, 8, 0, 0
331, 2, 0.4993898868560791, 9, 0, 0
353, 2, 0.49932974576950073, 9, 0, 0
383, 2, 0.49986737966537476, 8, 0, 0
410, 2, 0.49820566177368164, 8, 0, 0
414, 2, 0.4990588128566742, 0, 0, 1
416, 2, 0.49988025426864624, 9, 0, 0
424, 2, 0.4996930956840515, 2, 0, 0
447, 2, 0.4977967143058777, 2, 0, 0
448, 2, 0.49896040558815, 9, 0, 0
481, 2, 0.4990955591201782, 9, 0, 0
493, 2, 0.4986491799354553, 2, 0, 0
494, 2, 0.4983259439468384, 2, 0, 0
507, 2, 0.49704065918922424, 8, 0, 0
521, 2, 0.4995895326137543, 2, 0, 0
522, 2, 0.49946579337120056, 9, 0, 0
576, 2, 0.49962130188941956, 2, 0, 0
609, 2, 0.49884462356567383, 0, 0, 1
633, 2, 0.49900156259536743, 9, 0, 0
639, 2, 0.49965745210647583, 9, 0, 0
647, 2, 0.49885737895965576, 8, 0, 0
672, 2, 0.49908778071403503, 9, 0, 0
677, 2, 0.49778982996940613, 8, 0, 0
701, 2, 0.4973415434360504, 0, 0, 1
706, 2, 0.4989017844200134, 8, 0, 0
744, 2, 0.4989991784095764, 2, 0, 0
763, 2, 0.4994596242904663, 9, 0, 0
843, 2, 0.4989624619483948, 0, 0, 1
886, 2, 0.4992898404598236, 9, 0, 0
895, 2, 0.4993673861026764, 9, 0, 0
911, 2, 0.4996097683906555, 2, 0, 0
913, 2, 0.49805179238319397, 9, 0, 0
957, 2, 0.499208927154541, 2, 0, 0
1014, 2, 0.49768224358558655, 2, 0, 0
1031, 2, 0.4989081025123596, 2, 0, 0
1033, 2, 0.49834099411964417, 2, 0, 0
1057, 2, 0.49756181240081787, 9, 0, 0
1093, 2, 0.49565476179122925, 9, 0, 0
1102, 2, 0.49878790974617004, 9, 0, 0
1108, 2, 0.49870356917381287, 8, 0, 0
1115, 2, 0.4999045133590698, 6, 0, 0
1116, 2, 0.4985061287879944, 0, 0, 1
1130, 2, 0.4976840913295746, 0, 0, 1
1182, 2, 0.4998379349708557, 2, 0, 0
1224, 2, 0.4996228814125061, 0, 0, 1
1257, 2, 0.499493807554245, 9, 0, 0
1279, 2, 0.49526354670524597, 8, 0, 0
1285, 2, 0.499331533908844, 2, 0, 0
1317, 2, 0.49950292706489563, 8, 0, 0
1337, 2, 0.49972525238990784, 9, 0, 0
1355, 2, 0.4940539300441742, 8, 0, 0
1369, 2, 0.49927404522895813, 2, 0, 0
1373, 2, 0.4999191462993622, 2, 0, 0
1377, 2, 0.4981156289577484, 9, 0, 0
1380, 2, 0.49910831451416016, 2, 0, 0
1386, 2, 0.4995371699333191, 2, 0, 0
1407, 2, 0.4997290372848511, 2, 0, 0
1417, 2, 0.49877506494522095, 8, 0, 0
1452, 2, 0.49981310963630676, 9, 0, 0
1465, 2, 0.49957945942878723, 9, 0, 0
1476, 2, 0.4961993098258972, 0, 0, 1
1489, 2, 0.49987903237342834, 0, 0, 1
1493, 2, 0.497020959854126, 8, 0, 0
1525, 2, 0.4974348545074463, 9, 0, 0
1530, 2, 0.497787743806839, 9, 0, 0
1569, 2, 0.49942076206207275, 2, 0, 0
1571, 2, 0.49916186928749084, 9, 0, 0
1599, 2, 0.49834051728248596, 2, 0, 0
1603, 2, 0.49851301312446594, 9, 0, 0
1610, 2, 0.4982053339481354, 8, 0, 0
1646, 2, 0.4994911849498749, 2, 0, 0
1673, 2, 0.49844619631767273, 9, 0, 0
1720, 2, 0.4986882507801056, 2, 0, 0
1724, 2, 0.4992009997367859, 2, 0, 0
1736, 2, 0.49927911162376404, 0, 0, 1
1769, 2, 0.4981244206428528, 9, 0, 0
1810, 2, 0.49958905577659607, 2, 0, 0
1811, 2, 0.4986502230167389, 2, 0, 0
1842, 2, 0.4995037615299225, 9, 0, 0
1852, 2, 0.4985746145248413, 8, 0, 0
1853, 2, 0.4991583228111267, 9, 0, 0
1868, 2, 0.49919047951698303, 6, 0, 0
1896, 2, 0.4975481331348419, 2, 0, 0
1901, 2, 0.4984265863895416, 2, 0, 0
1947, 2, 0.49657142162323, 0, 0, 1
1950, 2, 0.4980425238609314, 1, 0, 0
1951, 2, 0.4997323751449585, 2, 0, 0
1962, 2, 0.49788951873779297, 8, 0, 0
1969, 2, 0.49673667550086975, 8, 0, 0
2082, 2, 0.4991803765296936, 9, 0, 0
2132, 2, 0.4997330904006958, 8, 0, 0
2150, 2, 0.49854278564453125, 9, 0, 0
2183, 2, 0.4989978075027466, 0, 0, 1
2186, 2, 0.499775230884552, 9, 0, 0
2192, 2, 0.49980828166007996, 2, 0, 0
2196, 2, 0.49877655506134033, 8, 0, 0
2232, 2, 0.498585045337677, 9, 0, 0
2251, 2, 0.49936798214912415, 9, 0, 0
2262, 2, 0.4990694522857666, 9, 0, 0
2269, 2, 0.4997037947177887, 9, 0, 0
2270, 2, 0.49994590878486633, 9, 0, 0
2279, 2, 0.49846142530441284, 9, 0, 0
2286, 2, 0.49904972314834595, 9, 0, 0
2295, 2, 0.4995989501476288, 0, 0, 1
2306, 2, 0.4979320168495178, 2, 0, 0
2342, 2, 0.499799907207489, 2, 0, 0
2386, 2, 0.498991996049881, 9, 0, 0
2393, 2, 0.4971212148666382, 9, 0, 0
2441, 2, 0.4990963637828827, 9, 0, 0
2445, 2, 0.4997832477092743, 0, 0, 1
2464, 2, 0.49891197681427, 9, 0, 0
2488, 2, 0.4981245994567871, 9, 0, 0
2491, 2, 0.4988164007663727, 9, 0, 0
2493, 2, 0.4992317855358124, 2, 0, 0
2497, 2, 0.49773070216178894, 9, 0, 0
2498, 2, 0.49887847900390625, 2, 0, 0
2569, 2, 0.4988003075122833, 8, 0, 0
2585, 2, 0.49748897552490234, 2, 0, 0
2588, 2, 0.4990784823894501, 9, 0, 0
2625, 2, 0.4976535737514496, 9, 0, 0
2631, 2, 0.4996129870414734, 2, 0, 0
2666, 2, 0.4974050223827362, 8, 0, 0
2667, 2, 0.49915531277656555, 6, 0, 0
2677, 2, 0.49666866660118103, 9, 0, 0
2730, 2, 0.4992874562740326, 2, 0, 0
2754, 2, 0.4980437457561493, 9, 0, 0
2758, 2, 0.49971845746040344, 2, 0, 0
2765, 2, 0.4993036091327667, 9, 0, 0
2777, 2, 0.4996240735054016, 2, 0, 0
2782, 2, 0.4994719624519348, 2, 0, 0
2826, 2, 0.49989479780197144, 9, 0, 0
2835, 2, 0.498512327671051, 9, 0, 0
2847, 2, 0.4996073842048645, 8, 0, 0
2855, 2, 0.4972054064273834, 8, 0, 0
2861, 2, 0.4978378117084503, 0, 0, 1
2864, 2, 0.4987471401691437, 8, 0, 0
2871, 2, 0.4983181655406952, 2, 0, 0
2881, 2, 0.49834945797920227, 2, 0, 0
2899, 2, 0.4983711540699005, 2, 0, 0
2960, 2, 0.49747198820114136, 9, 0, 0
2967, 2, 0.4995802640914917, 0, 0, 1
2971, 2, 0.49800732731819153, 9, 0, 0
2982, 2, 0.4981195032596588, 8, 0, 0
2988, 2, 0.4992808699607849, 9, 0, 0
2998, 2, 0.49993789196014404, 2, 0, 0
3049, 2, 0.4997130334377289, 2, 0, 0
3107, 2, 0.499213844537735, 0, 0, 1
3194, 2, 0.49710771441459656, 9, 0, 0
3216, 2, 0.49824750423431396, 9, 0, 0
3220, 2, 0.49916279315948486, 9, 0, 0
3276, 2, 0.4993020296096802, 2, 0, 0
3307, 2, 0.49894779920578003, 2, 0, 0
3329, 2, 0.4986722767353058, 2, 0, 0
3356, 2, 0.4982457756996155, 9, 0, 0
3406, 2, 0.49835118651390076, 4, 0, 0
3413, 2, 0.4986993968486786, 2, 0, 0
3436, 2, 0.499308705329895, 8, 0, 0
3485, 2, 0.4998728334903717, 2, 0, 0
3513, 2, 0.49534448981285095, 8, 0, 0
3518, 2, 0.49964773654937744, 9, 0, 0
3541, 2, 0.49959856271743774, 3, 0, 0
3542, 2, 0.49678629636764526, 8, 0, 0
3547, 2, 0.49856457114219666, 9, 0, 0
3550, 2, 0.4990069270133972, 2, 0, 0
3551, 2, 0.4974425733089447, 9, 0, 0
3561, 2, 0.49927130341529846, 9, 0, 0
3584, 2, 0.49923551082611084, 9, 0, 0
3642, 2, 0.49722224473953247, 9, 0, 0
3677, 2, 0.4985228478908539, 9, 0, 0
3766, 2, 0.49655047059059143, 8, 0, 0
3772, 2, 0.499861478805542, 2, 0, 0
3778, 2, 0.4986933767795563, 9, 0, 0
3825, 2, 0.497965931892395, 8, 0, 0
3838, 2, 0.49893102049827576, 2, 0, 0
3855, 2, 0.49861782789230347, 2, 0, 0
3955, 2, 0.4975861608982086, 8, 0, 0
3979, 2, 0.49932053685188293, 8, 0, 0
4032, 2, 0.49886006116867065, 2, 0, 0
4043, 2, 0.49940958619117737, 2, 0, 0
4061, 2, 0.49862417578697205, 9, 0, 0
4084, 2, 0.49814149737358093, 9, 0, 0
4087, 2, 0.4999048411846161, 2, 0, 0
4096, 2, 0.4992537498474121, 0, 0, 1
4210, 2, 0.4972437024116516, 9, 0, 0
4211, 2, 0.49914681911468506, 2, 0, 0
4219, 2, 0.4973228871822357, 2, 0, 0
4258, 2, 0.4960445761680603, 8, 0, 0
4287, 2, 0.4995121657848358, 8, 0, 0
4290, 2, 0.4996482729911804, 9, 0, 0
4307, 2, 0.4986110031604767, 9, 0, 0
4321, 2, 0.49711766839027405, 8, 0, 0
4331, 2, 0.499406635761261, 9, 0, 0
4368, 2, 0.49964460730552673, 0, 0, 1
4370, 2, 0.4981359541416168, 9, 0, 0
4396, 2, 0.4994574189186096, 9, 0, 0
4480, 2, 0.4982134699821472, 8, 0, 0
4483, 2, 0.49998360872268677, 2, 0, 0
4513, 2, 0.49957117438316345, 2, 0, 0
4525, 2, 0.49861133098602295, 9, 0, 0
4533, 2, 0.4995329678058624, 9, 0, 0
4589, 2, 0.49686092138290405, 8, 0, 0
4590, 2, 0.4988217055797577, 8, 0, 0
4649, 2, 0.4986725151538849, 9, 0, 0
4669, 2, 0.4999774396419525, 0, 0, 1
4675, 2, 0.49938297271728516, 0, 0, 1
4677, 2, 0.49883270263671875, 9, 0, 0
4691, 2, 0.49883919954299927, 9, 0, 0
4703, 2, 0.4998266398906708, 8, 0, 0
4706, 2, 0.49793490767478943, 9, 0, 0
4710, 2, 0.49827390909194946, 9, 0, 0
4721, 2, 0.49871984124183655, 9, 0, 0
4727, 2, 0.4965277314186096, 9, 0, 0
4736, 2, 0.4990546703338623, 9, 0, 0
4759, 2, 0.49984240531921387, 9, 0, 0
4776, 2, 0.4995051920413971, 9, 0, 0
